Geneid,SRX7255887,SRX7255888,SRX7255889,SRX7255890,SRX7255891,SRX7255892,SRX7255893,SRX7255894,SRX7255895,SRX7255896,SRX7255897,SRX7255898,SRX7255899,SRX7255900,SRX7255901,SRX7255902,SRX7255903,SRX7255904,SRX7255905,SRX7255906,SRX7255907,SRX7255908,SRX7255909,SRX7255910,SRX7255911,SRX7255912,SRX7255913,SRX7255914,SRX7255915,SRX7255916,SRX7255917
BSU_25920,1.9717012121764714,1.9279774935932135,2.357669634914344,1.4250819749310422,1.1772421885211355,1.0336960447109904,1.0821495001648016,1.0721754426631576,0.9331440496541277,0.9029738336746331,0.4203996652732534,0.9071881004824554,1.1384924935487288,1.2060048487112998,1.1265157140584965,1.4546616646001798,1.4427089469205927,1.4803561011301951,1.172287560855883,1.461419697885289,1.5837272967721052,1.5143733885413073,1.4293227796856254,1.49283639451374,1.504643649107447,4.660425651702555,0.5875416634973387,3.4206364993469918,1.3678176824466943,1.2142277285893042,7.7762264354381605
BSU_25930,0.0,0.5465419223744932,1.8947279946266178,0.24199264892297664,0.4151104375520402,0.7052906724835256,0.551516293864132,0.0,0.0,0.0,0.29762598191070366,0.0,0.9778831101421274,1.108460923982251,0.9063356144041804,1.3778188840492565,1.0384180514949284,1.215777313778175,1.404203923581016,0.7762534101832386,1.0800272583052872,1.004335563181959,1.4770808729907168,1.915636478180103,1.2187734757167032,4.535913930785498,0.0,2.7428399343955574,0.5886384065754515,0.0,6.140571866914805
BSU_25940,0.4453529600838517,0.7472016257855703,1.3122694172774945,0.4422562810004324,0.2187484144198981,0.6952942825368654,0.29708019030786137,0.13460243336390867,0.2650107959801868,0.18938653259808697,0.2928156024864996,0.44183546892341813,0.7486203941309414,0.6486998539838054,0.6530090880242044,1.1738707727002107,1.4463914223205505,0.9813266207547426,1.2721112363001357,1.1910847188916256,1.1702413955997781,1.5247176923660584,1.2488790870124973,1.4504861973291354,1.615568007796416,4.355123058394725,0.7387671970790125,2.6612698858110893,0.8999121013433425,0.5251396837282087,7.424332697995859
BSU_25950,0.41261825501434063,0.5686842890801419,2.5690429885432247,0.40971828207769545,0.3782764838816558,0.21098118944481367,0.2319863860851268,0.16269135226688455,0.2444150370486127,0.17431639197565724,0.09582131515029983,0.3793159356195562,0.5009590606116011,0.47492702982244794,0.5228014075563722,0.5648073082590536,0.9421502244150632,0.5484466466053539,0.6932821974458998,0.9977202603420179,0.7171989908348505,0.5679841508149026,0.8496013180238465,0.7484429843349687,0.8709968413780406,5.696274239399483,0.26793959745871565,3.676236573172843,0.4620804763209832,0.4525809431442306,7.636893880452883
BSU_25960,0.7378220548172945,0.63853331074973,1.1877272784549577,0.15105054052399133,0.0,0.17251106653476342,0.18993324966315478,0.0,0.0,0.0,0.0,0.1508921143239823,0.11598556043504774,0.3357583632554264,0.2340558324582483,0.36724085764633124,0.6143308592098498,0.0,0.32056222473983637,0.0,0.13250025760914325,0.1655669259148723,0.0,0.543055646794433,0.0,4.940513068925186,0.0,3.6779488796387363,0.0,0.0,7.722317306786682
BSU_25970,0.0,0.17792228656931325,1.023569885908973,0.3336720989785167,0.4141756050469829,0.3778983673081923,0.09267504868093027,0.15509831140834593,0.15965089935881732,0.31523677499498665,0.09125071252335556,0.07311536475324062,0.16145650276757975,0.22000437427145605,0.32094306102825504,0.06427624884815542,0.2633191805510433,0.39407829285479623,0.082237908421761,0.1831960629323251,0.18404418632830538,0.6003088113359313,0.0,0.587691213026003,0.5274202053347614,4.287289223866052,0.8287655643847656,2.494675011642097,0.0,0.3988959093935462,6.645292109522491
BSU_25980,0.7122196969329171,0.9038187539206229,2.7365317793187494,0.15720124682914524,0.2752057421752739,0.26149045132448595,0.10216002802438119,0.0,0.2163347346757848,0.0321134140110636,0.1005949344943877,0.19376321814124525,0.23220194667607452,0.4239856807343825,0.2982288360224449,0.3241795940769865,0.6611537897811607,0.392496499413133,0.6031432763667773,0.45877763555006684,0.6570685055036374,0.3973467908380919,0.5674714206994986,0.7782500371166704,0.4315390169251845,2.9062528434220267,0.28049664790129036,1.34383594369591,0.16233825617803369,0.7392459431511511,4.518608645438774
BSU_25990,0.8919857343085308,0.7770097561556335,2.246047080748574,0.0,0.0,0.11289907951627562,0.12455829927103916,0.10719283531180797,0.11039262920918824,0.07768215841117457,0.0,0.1906954821068884,0.28047377728731226,0.29148953578322195,0.2936680059514502,0.5195060878170104,0.34727214573841975,0.4238810884340579,0.5639973166011474,0.0,0.3179710534014604,0.10826494011718861,0.7578146890472913,0.47564060384587165,0.2282205510592893,1.1559088870703311,0.0,0.27504918734298733,0.0,0.603564902960666,0.0
BSU_26000,0.9415244271273618,0.6560164011175363,1.7072739450305197,0.9359310428768486,0.7005519293417577,1.2897366733675437,0.5225817954725183,0.9039809151442582,0.8236820588439514,0.9204327142808185,1.0017307542252012,1.4978588137792346,1.4031650934787059,0.8583164706815505,0.6289361993790139,1.584212018232167,1.7248984270404975,1.7408017417964015,1.346983632684327,0.37512164542688237,1.1973143430202595,1.9606250584398415,1.185345012230927,0.8381271749896335,1.8589037022050694,2.311470177081208,0.0,1.1284401299992437,1.6799832017722203,0.878317362087569,0.0
BSU_26010,0.6391406431038067,0.6250588483212377,1.5002782897773406,0.3864438957957674,0.6161012161038987,0.8583752902143506,0.5167604977067496,0.521473746066625,0.4279545678058396,0.63462599678156,0.6224791662410084,0.9182346552771731,0.6190166279412896,0.8690473131257521,0.7112451081087212,0.8097675704168872,1.0859242719027327,0.6719649777312955,0.8725626328568175,1.1366460676291301,0.871716080130438,0.936382813882032,0.9897433631114048,1.0125987818469409,0.9488429248518142,1.8745353754940186,0.2975456441767236,0.3996939573206858,0.42111936518934584,0.6794628119945076,3.666528608298112
BSU_26020,0.5462433084563594,1.1805275901500816,1.6035439610859012,0.29664090696109796,0.4151104375520402,0.2751950774314666,0.4321244976932263,0.2619959077726359,0.1409823297483696,0.32187178145318557,0.2287757648414781,0.3997077819724029,0.6678190274889644,0.4827742593867032,0.594544727677766,0.7819373773447869,0.48051363763187654,1.1811331764348916,0.8252960267987517,0.7253377074016434,0.6014584237598977,0.8518513834087991,0.5942342707315343,0.46269041517923704,1.184074339358003,3.1583003993977368,0.7492410543513484,0.4923196093372125,0.2496698995651281,1.0438750886733508,4.200651219826493
BSU_26030,1.605542453793039,2.0238461284858977,2.7969580281432727,0.9206545533532405,0.9008271979631063,0.9009266575913489,0.7329493939871607,0.5417913872067472,0.47673747755798784,0.5899702796343658,0.652672911672157,0.7674030600765215,1.0504263475399642,1.1294639480640418,0.9783391283498155,1.4749266367286071,1.4839062277659933,1.4108205018368363,1.3659955744145695,1.400208705925155,1.4270031353588617,1.5245302593565753,1.7175877118506055,1.5942071161424716,1.9056460970837883,2.3572259161717253,1.5539760790617103,1.1274526649292949,1.1971875715184142,1.4233617998040131,3.412446254011698
BSU_26039,0.0,0.48110402891354637,1.494193054239078,0.21031820843415652,0.0,0.0,0.0,0.0,0.0,0.0,0.47902387496302695,0.3934600738818302,0.8743854827580003,0.5818673637602858,0.7014258830188876,1.161265102991826,1.4913493528090758,0.9614134293349272,0.9141566228414532,1.014899319118182,1.4012332689439522,1.0267699755211992,1.2103862410950086,1.3313476351052627,1.43893924282887,1.897307072240204,1.1179019283028315,0.3021821125745533,0.0,0.0,0.0
BSU_26040,0.1874054410708416,0.9011328515128255,1.4366055966397884,0.4265174624751336,0.17068932575183296,0.48113875467310946,0.33698048473002246,0.10435971501787841,0.10747804890326207,0.2812201023719337,0.33220630280373875,0.27042518609102256,0.8340469737683055,0.8612673796187472,0.909405230677539,1.017108219326561,1.5778398442106674,1.05628351407763,1.6293065898199108,1.4331397722811485,1.484733666845521,1.4154945554944889,1.1686394708234695,1.386426178999134,1.4595802324882339,0.0,0.0,0.3856203570046846,0.13079763698751107,0.4188085157251675,0.0
BSU_26050,4.498403630487481,4.38151493915703,4.695980119563802,6.895077057116184,6.804599436901198,6.950871852270574,6.97061159611172,8.358057347872826,8.489947818162314,8.252722594546729,8.383239980564497,8.449104053849215,6.988141458564139,6.742994562064065,7.037433749623041,6.168547586771779,5.710575119130751,6.192589158114603,5.2686057164215025,4.840757356786316,4.996789702073993,5.415580800300579,4.192694810814028,4.809147994082853,4.663189324360567,5.381833731798795,5.264910138276983,3.8990153101908382,5.107833833279954,5.473752700637588,9.166882537438513
BSU_26055,10.187573634873978,9.897059735499981,9.95456338885754,7.640561531950517,8.129430574412488,8.109028505246249,9.934317557432669,10.056933961117767,10.523918214511188,10.769399019424212,11.183633518640404,10.50164353071843,11.755968588537964,11.978979198863069,12.161739634715337,11.565911571552784,11.036910467204512,11.638661163462855,10.199842113631943,10.186310498006328,9.989667686151456,10.717506953007925,9.709575524065242,10.51125254060201,10.464512491070368,11.18933085094073,11.29928466198275,8.702387180259956,10.110775872039154,10.632396498864617,7.0057157803701315
BSU_26060,2.600046313809727,2.8403264306412677,2.6237621493876118,1.1068478589497688,0.9480340780029674,1.1186834811229234,1.3049838329004533,1.127009146909367,1.151059972259755,0.6634474265995862,0.6744806124955024,0.9117310506419942,2.7798852939208794,3.2780527627500815,2.7293604838460666,3.2741586279009156,3.9351113169446967,3.686904889075423,3.815631943081327,4.173003208531383,4.308018461691146,3.4717312905706605,4.103842561632193,4.414652293941294,5.746940186878112,5.087321883264316,3.7710417911691696,5.172509481796715,4.87606447759388,6.141818099203747,4.746648234108965
BSU_26075,1.6236801025220071,1.7366007008481503,2.772767210303017,0.403403443045624,0.37238615205671993,0.26063665892106563,0.46870494766561216,0.15997082201518636,0.16465843421465867,0.0939464663572333,0.24961429816958414,0.14720597269776312,1.9828078593585794,1.9227152018713203,1.5804759183393502,2.2584060520561007,2.6544817096056086,2.624449277568581,2.618092725137795,3.1060184445477335,2.9503006146353217,2.2956948518023093,2.8016838132310333,2.9576778328769806,4.264076137326229,2.6815237595752333,1.28892982930609,3.0663343459709957,3.578662677899652,4.624492100273638,5.077431046736523
BSU_26089,0.0,0.0,1.8463158715224872,0.21031820843415652,0.0,0.23952548216477612,0.4855780193952789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23498367995969519,0.0,0.0,0.0,0.285697295984234,0.2828847621401052,0.0,1.897307072240204,0.0,1.114393543787113,0.8999121013433425,0.46904072921723317,0.0
BSU_26090,1.0770460530425232,0.7604555778185764,1.7118369803965716,0.6326187337536355,0.7030837327890315,0.5607286553267963,0.839419908210523,0.6089230032983639,0.7622124987071374,0.3437235831884987,0.8292906835894363,0.9209594848344952,0.8340469737683055,0.8612673796187472,0.950963239089902,0.5673659544737731,1.3345717677300883,1.1671361803558,1.4768863090111064,1.3845174308924573,1.3889001140529431,1.241430002689329,1.1056756048355176,1.097278916967108,1.4595802324882339,2.373254513279633,0.0,0.4942229662718536,0.36142773581276355,0.32494569618776814,0.0
BSU_26100,1.4263651182366022,2.5791595922055746,3.9297776892571243,0.8296411102323762,0.9872055030474802,1.1174475328718536,1.1989424236357884,0.6055398552689797,0.7985608358635792,0.9869214250044416,1.0357183115522954,1.5116596724467624,1.2390134565734023,1.2746414242175652,1.1940871161932942,1.3321995722300697,1.5060292955400092,1.8472272754705708,1.5953313719490096,1.8656256186535654,1.8911868497905269,1.6050106051229587,1.7737519844032597,1.6533447560345955,2.065925111332154,3.6345664043843025,1.4768126740776444,1.2751495153488968,1.4499070975040618,1.3429842883636431,0.0
BSU_26110,0.5870017434946366,0.504579299210645,2.0558464419005196,2.2180059909423195,2.5668731694664304,2.4567359702386495,0.7092408371701804,1.1809322497148638,1.4221360198278297,1.5274454110367164,1.1013817375995276,1.5396065356867616,1.291641287242547,1.2506603825129898,1.2170227884879463,1.2947888072618725,1.0826013732399289,1.4347879974640279,1.0209097166625036,0.5179566176707814,0.7852793453611359,1.3005929009270616,0.7612904133495089,1.1015062348023723,1.2678002731771645,1.2877165654540392,0.0,0.45389326345694253,0.754491213328986,1.0115217426330325,0.0
BSU_26120,0.6903762852502375,0.8218197881759766,1.0049390757019008,4.290341265717862,4.480507873755892,4.511206313392972,2.315338980326689,2.819069099419992,2.2521857618845162,3.4276061181621476,3.318153919856968,3.623567579899432,2.1947764494281077,1.8437047507700652,1.9909463913700913,2.3016651877762015,2.1973747490530853,2.3598891447245225,1.7293116222105362,1.796836198523538,1.4458142344931124,1.9132449713580595,2.0653807936850566,2.2252945429457016,2.047659026947118,1.5762528421551565,0.0,0.15441931497508918,1.7715349080970801,1.2040865391185052,0.0
BSU_26130,2.041148266422312,2.140800744734321,2.0686158715037277,3.3332188270388765,3.5978904842757466,3.841664400964442,2.340000545446318,2.6951595899164356,2.196316612216842,2.963127011159835,3.0266212850284346,2.936721642393568,2.00118250205282,2.0204633521344832,2.029415216408866,2.680585443399417,2.2375437225093897,2.669639927820263,2.092790877039406,1.3968275046233147,1.672816171730132,1.6935533618055751,2.0355121429261915,1.9257958305124574,1.7895742175474973,2.5924180284410685,0.0,1.1024002082105937,1.3018555165043306,1.1257300200122269,6.220376015112166
BSU_26140,1.4944202400190263,1.971926082867587,2.3654944342425996,1.2140835813288609,1.2693573336283819,1.2677079169283905,1.7036491114388665,1.7600442419325253,1.5977891500051622,1.5176231156755238,1.2951539985217844,1.581974217778238,1.7310122175517713,1.7524420733852444,1.4576938806021005,1.9540767274087483,1.7322514605702768,1.7529499782548428,1.6002728513310143,1.6488095797084852,1.1045337232490304,1.953436328585254,2.0355121429261915,2.1152646797919608,1.6708920789121593,3.141781849384724,0.5657216262077731,1.2254613481391448,1.1074221062427068,1.274138328728481,5.239596247270989
BSU_26150,1.7036393966170351,2.3218641665985023,3.261451298339181,1.3355744136452874,1.388450879863174,1.1715193657845966,2.0877098021596856,1.6014691107518637,1.6791932803393286,1.546630772567581,1.6534200449508334,1.4862722534716835,1.7976207799697255,1.717471954934521,1.6364534075650685,1.9171565730296605,1.684125073671353,1.6156619666841192,1.6172774728086827,1.3884925229517975,1.4368708194630333,1.84952492729643,1.759845155655733,1.7302366195663184,1.5279159921252614,1.7781559146497554,0.5496953648268592,0.7192821460743739,1.246502355462549,1.0988651451617724,3.682894611238375
BSU_26160,0.5504091784215959,1.8304311140906293,2.960222676042704,6.632735425788794,6.885771088476517,6.94502732058522,2.9550840695558716,5.006716999940631,4.296276891514804,7.251554731202254,6.982946215143267,6.602744931680631,5.649701266824942,5.168577772310032,5.680636228193037,4.48399667798264,4.448219648692178,4.875994286732021,3.641196314970402,3.5221263614925773,3.24372699613146,3.2975826086969318,2.893233510030311,3.0664647175531923,2.8132165579799957,1.5850232369504331,0.0,2.003553407595669,3.405580707431762,2.8486810973703935,0.0
BSU_26170,1.577979372070558,1.6938416616462033,3.0582020808742465,1.4012140421897747,1.631045578234573,1.349767934520704,1.1998812934421355,0.9755551926877039,0.7974672711756935,1.0374166464229755,1.0785461289956997,1.1461169890978875,1.3038360919066312,1.3106979718863339,1.157653476404269,1.7834723948219164,1.804999662332435,1.5948967183440246,1.5295027382415443,1.5882438652824336,1.6267859994960652,1.6141696407215882,1.3546374063186037,1.8770085187076986,2.0222053178629333,1.9448034198503343,0.31588032108499353,1.2415615872125345,1.514208429156911,1.9306852695520365,3.754972638190434
BSU_26180,1.5372281638329626,1.3983050593279414,2.403667062186928,1.0158743480816146,1.1389027691557794,1.1661268762264876,0.6334576816385361,0.5781852104277223,0.6138654917725692,0.8351347337226558,0.625303277888646,1.0565160713214183,0.9104119742080803,0.9038679434707603,0.6744331764738896,1.4531107498631681,1.285061861283355,1.3859387550897497,1.09078733456121,0.9793825969726639,1.1369154091265834,1.0282068509180575,0.9708513915757632,1.378920570746081,1.5147249710956823,1.3425030440056793,0.7931683406935146,0.5812171003814088,0.4642453551033278,0.9901636944376545,0.0
BSU_26190,1.3220239979685888,1.2674335943171808,2.2766875371866933,2.120393259304175,2.1907841616203703,2.2628477497077313,1.6884209134030983,1.8114503936436648,1.553015755280388,1.8769939788297372,2.160686846451779,2.2726666979650623,1.1824884770106656,1.0856741149326241,0.9328327069285547,1.40529144939224,1.227658087938015,1.1235063136534416,1.14110309538137,1.083422703272551,1.212302063177825,1.4685938514223085,1.3546374063186037,1.3267404315943085,1.2165495751527968,1.5939015746004042,0.0,0.46437203909370406,0.5350698415425799,0.4837956677934131,0.0
BSU_26200,1.5142261374004897,2.26297114347921,2.2651922159154294,3.24092706759512,3.4353562076766457,3.22959388822765,3.100323635284481,2.830894253182751,2.8688385133285514,2.884145146588423,3.3339475248065757,3.4583128231245523,1.899102350283682,1.5787655722584764,1.9404940103259762,2.066093157677522,1.870618518900176,1.7971760933249272,2.056755476400076,1.8532572998540036,1.8141886940238638,1.9822142899462556,2.0339304197330925,2.350903588464655,1.5984157277908198,1.9660059478801635,0.39185897195112757,0.9029583265269567,0.7593790056178379,0.9805944221260088,6.594415599064104
BSU_26210,2.1788134759288993,2.436337447716158,3.7477183924628057,5.705809414028985,5.938633480387727,5.969728863789833,4.279637613895762,6.091677353787886,4.85312088639297,5.395836593141536,5.632786543659863,5.88735500832505,3.621083844501674,3.249848468443552,3.4769148626813653,3.274958669429863,2.8168424070548337,3.309944653216929,2.86422149613906,3.1161752212559035,2.7449928566794184,3.0122285435224834,2.6633686443039437,3.3396239709843853,2.3002310895456377,0.6439634504233323,0.0,1.2887401216428476,2.4977933301200608,2.5258142533579644,0.0
BSU_26220,0.18045145064238538,0.41501752199287495,1.9822264262794467,0.260921975429274,0.23995721836597486,0.615705714952982,0.11668602121952679,0.282342445353724,0.0,0.14190787594999854,0.5824904548416241,0.2606582892850585,0.5371174010428772,0.07353673400446777,0.33756924359550106,0.23087773837689782,0.5310038749130006,0.11071818007951267,0.5329538987313396,0.4263566288804314,0.4886380019466086,0.19611356311499223,0.3523412390051621,0.24174404097944505,0.11110720871462232,0.6541792781354329,0.0,0.0,0.541776854766252,0.4043880672364257,0.0
BSU_26230,4.646241764264894,4.792912628289722,4.32371293236495,7.363616928057163,7.560314784172091,7.487746003081336,7.7227722529910325,7.9860902771157205,7.795347901734909,8.25643348991871,8.236342971307462,8.261100257927993,7.5147173622612256,7.22755768505289,7.406507865932503,7.133248843211968,7.055147932215583,7.059933284411615,6.85481389596326,6.72892636571286,6.784988065557593,6.6565178362440545,5.995496310933592,6.361352049616675,5.930254795783865,4.864473842994212,3.569560188842615,4.101249681548362,5.7740638949538035,5.785893097561314,8.985612394489834
BSU_26240,0.9111411097906144,0.45114982562211675,1.9594908008979575,1.5322761652872612,1.3754706034882571,1.6679925649779144,0.24558728778257718,0.21254693118049742,0.8625662343819148,0.6500725060343568,1.4025520481192335,1.2951930356726997,1.6817361800067636,2.117928257631995,2.436596282574468,2.8312618627675104,3.21120269152953,2.8729784513201504,2.7879970100531537,3.2221528845616576,3.228490795695953,3.34222114216046,4.056669653337636,3.792790053348826,3.555543767813949,6.239684968166047,1.6649433782211096,4.27578799165942,0.4870757747864768,1.475990241277619,10.548662533413939
BSU_26250,0.7724096743966555,0.43753961023583177,2.3074239532975227,0.09793486063488788,0.6572190241630325,0.21618760123887032,0.6203611346218694,0.3855567908250004,0.3960099077632037,0.0,0.5266855572840361,0.18944578134661164,1.6218324888373523,1.611938130708035,1.2969750272531944,2.535121208300626,2.9041940850109755,2.365834054820773,2.332743252667213,2.4044503105265345,2.350856144981211,2.8147793584018697,3.50962608020523,3.130286811196633,2.76266440250589,3.1583003993977368,2.0505552826449187,1.8508322449505725,0.3681193967918211,1.1950859741399138,7.074139136127774
BSU_26259,0.0,0.5913333997536137,1.87109731055429,0.4872547416490984,0.24290172551406755,0.7600254091807037,0.5966373286055092,0.0,0.5377283319678425,0.21052874866216975,0.32427166020874443,0.0,1.4200655574017869,1.6166527675194802,1.5476538971208897,2.6896891572419763,2.7232591644947712,2.606972032572811,1.8941708995398825,2.913200769807197,2.7229492167044755,2.6065507695046084,2.8413734311474084,2.93635061780387,2.7741957149561736,1.456338384619981,1.3207725196688365,0.0,1.4128510998191812,0.9880653519403956,0.0
BSU_26260,0.17503932965163485,0.97680297069157,1.8018558576222607,0.2915082667569573,0.3028663413770896,0.490489734881301,0.45102755075813017,0.3550667909018913,0.44320532523250883,0.4597127502806297,0.1113853038842678,0.40002541322041113,0.44775989889440987,0.26605037210281585,0.4133764003248355,0.4772116681980568,0.42057158938396627,0.3006227095492497,0.10045215708156958,0.32154030256325244,0.3229609163129502,0.5088470666621188,0.5324346618718587,0.17945844413667777,0.43165779528024173,0.6373311734624836,0.0,1.8337287319329392,0.0,0.3044152344271382,3.7205307558166654
BSU_26270,0.6207460919389515,0.41820566732309344,1.2610387264890748,0.18057104830589504,0.16569462478483943,0.14050272081048729,0.3598469119524258,0.13346469205916717,0.20150266930024927,0.23118251886610447,0.29046845138875926,0.2892149851314677,0.18248026599883457,0.39674676548320603,0.23548912156927287,0.4331401084138168,0.513487617726454,0.1470400724639281,0.32246879046280963,0.5484410552795735,0.20780341151143752,0.19773537825984627,0.3896631746347441,0.24371239356539592,0.5167697774204598,2.842745806397345,0.0,2.03607215827916,0.16686030367436586,0.4075055561507844,7.091772386370734
BSU_26280,0.5824823269788092,1.04726447104528,1.947217023084117,0.5786081957632307,0.2930075348959937,0.49115275412916143,0.12413952708802396,0.20629240027556248,0.30769534512857444,0.2874821472884009,0.38903062607660704,0.23391557088019072,0.31100409500350434,0.38602373816846286,0.2249299267207645,0.6372447464789194,0.6251732837705559,0.5950261224357685,0.3539601372005504,0.45075776470547513,0.38641229215974493,0.5518317942138736,0.5770424290269736,0.7069888642301415,0.7511650463963189,4.405649300632711,0.6093894711159722,1.628999265092333,0.4739623874092308,0.3806839186733386,5.773142690793236
BSU_26290,0.1719453117261643,0.9634351936234348,2.2755421180480773,0.28655079454811266,0.118964161496649,0.3662151658025911,0.21419779668110175,0.3491531660963307,0.2770650484373914,0.22877739419241214,0.43767547374069443,0.35860550574971367,0.3355648442571179,0.45689972797968964,0.6096919727210998,0.5257248889868518,0.7607875089497633,0.38195813753526436,0.5105004031157856,0.4077810600835565,0.31752509537367846,0.35236908820792145,0.6093751571454147,0.47500736385868225,0.2511251602218867,4.528189584236588,0.30341515991562024,1.4209713326666167,0.7219974834242593,0.3866465685237516,6.594415599064104
BSU_26300,0.0,1.1171404674303138,2.8347300808986997,0.20730419244476045,0.0,0.0,0.6699210799604269,0.0,0.2310943787753191,0.16460033695881693,0.0,0.20709087357868036,0.4346719965051852,0.16643989908139775,0.0,0.18304689416993952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125656681738386,0.0,0.0,0.0,0.0,0.713231669823025,0.24991748244749906,0.0
BSU_26305,0.43207921653567427,0.0,2.405041856785269,0.0,0.0,0.26217753439963193,0.0,0.24955013122685674,0.2566384446444711,0.0,0.0,0.23018770807224903,0.47927031283216953,0.0,0.1867239883383188,0.3820713053147666,0.22228076922628887,0.2738630756505004,0.0,0.0,0.20278959761603801,0.0,0.0,0.0,0.27477342310979136,0.0,0.0,0.0,0.3090404015370119,0.7100834076583422,0.0
BSU_26310,0.0,0.3724588541431403,1.4534319693890552,0.0,0.0,0.0,0.20024294075703702,0.172941561841106,0.1779863360210471,0.0,0.0,0.0,0.0,0.1275344802806452,0.0,0.38596911030859954,0.2924100394110279,0.0,0.337178136154235,0.0,0.49276322537922224,0.17463255414166395,0.4070290339967644,0.0,0.0,0.0,1.4551541392774618,0.23069646103884733,0.0,0.0,0.0
BSU_26320,0.278795417174908,0.0,0.7651119459511388,0.14499947153021048,0.0,0.0852004531376156,0.18242059459082416,0.428537648630306,0.08329129421675223,0.16868816299334422,0.17970024245559504,0.27646916381067366,0.0567154963264644,0.17057076462755158,0.11684412103789886,0.0,0.2671144965407715,0.0892438831736737,0.16242959112474586,0.49835574996652404,0.18676985132654095,0.08167125759347534,0.1985398786928739,0.10160769529712933,0.4007863027118812,0.5449564983240514,0.0,0.3050490896171017,0.0,0.17557053903250375,0.0
BSU_26330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863294109045902,0.0,0.0,0.0,0.0,0.0,0.2474268670215944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSU_26340,0.6097854999087412,0.7294198270904328,3.132115508718645,0.0,0.3081784020536222,0.5363891138353797,0.9983893843556869,0.36118524911578537,0.5260215407291374,0.3852241633577445,0.21866620544776985,0.3341158662947639,0.13610743593071797,0.49867214083833883,0.3920342957785576,0.9362685540763726,0.9094365882343258,1.071910753983392,0.7950533203287176,1.1294779741451646,0.42335622988240285,1.4460469300417258,0.44789735549343807,0.9261971802632938,1.0746696028986438,1.0925721582467247,0.980190731797407,0.6608436270376895,0.0,0.5646109566628013,0.0
BSU_26350,2.547620291300138,2.8201467397662454,3.2072038485326866,7.292144129162426,7.5483710591480095,7.568272927139475,6.179222824231726,7.016078850506981,7.067086042553167,8.479997738096495,8.306420717536879,8.08646936312892,7.3036387879151725,6.9506229477934705,7.471267935403375,5.883123739135315,5.541704751902857,5.842303956851943,5.054059098340343,5.02200430705021,4.981838168677363,5.111739650126748,4.254667182388394,4.555460723953351,4.123737303490676,2.6363168460655095,1.5462206682315007,2.638247912880159,4.666454971489731,4.474151103769926,5.074436559225142
BSU_26360,2.976601365160551,3.392245122718492,3.957591780736006,1.1734771556193562,1.3065610258611184,1.162486801730917,2.418041531120327,3.349405428675815,2.5948174870695153,2.259280314279047,2.9118513937679404,1.8826372761178611,2.1378073615748323,2.092406905719966,2.4801503009043024,2.4734201214443012,2.096931490462523,2.8636794956893343,3.1512731481035865,2.7725032804106164,2.3841646514208676,2.4712009801954156,2.9556276185211283,3.235334225290639,2.63578452611363,0.0,1.2249654516014987,0.6159714407522479,0.992521747797337,2.0262725716990393,0.0
BSU_26370,4.083458871646869,3.671982906632524,4.463890348237302,2.0504577662651675,2.3056788672808457,2.2267228010785116,5.308473353163124,4.787454954229588,4.70290902212764,3.3651116294912256,3.8385091396868494,3.712287190348914,3.6863867070415006,3.8445889551254684,3.3911772817996595,3.849074447002638,3.9559759928325904,3.7938383293457036,3.836108972254216,3.6808723439374953,3.537510992398607,4.41127398886872,3.8625651129147873,3.709577593090003,3.5534871791704585,3.8719505502672376,0.0,2.4147107730032653,2.7991026210500674,2.911647593440307,6.434299756852092
BSU_26380,0.43423586882776916,0.6651283751013471,0.8986099863116136,2.482005924353089,2.6793601232165747,2.82374859595856,1.266814124170869,1.5668580916307804,1.5961928034114012,2.605426170993211,2.3651257223643363,2.553765863754468,2.661806513627318,2.4358325611419147,2.7536683827239856,2.8481851026400777,3.0461477454692942,2.923683527444466,2.4111720047718475,2.365651040089551,2.378410139420873,2.3305276439026046,2.028091392893543,2.3693875365997172,2.697426256997052,1.8157354142961526,0.5189857512557299,0.4273893821872341,2.151789717249052,1.802083094025137,0.0
BSU_26390,0.906273040486528,1.4006455357814738,2.874702120129081,2.3558382723861113,2.1256476385531844,2.1939940320197677,1.4595795948640937,1.365076843621842,1.3921887029183022,1.601480845608779,1.707735292203298,1.81818182034965,3.3669615851267243,3.822964972743416,3.440849080102194,4.254922795576665,4.481463906134953,4.402527001505106,4.952921434631636,4.791579317491148,4.852882778184666,4.917335704619405,5.209368079740662,5.2964786121948055,4.955482153847613,4.439853525913999,3.4194404401928287,0.9749390546052844,2.1979932489082668,2.0025857278889707,0.0
BSU_26399,0.6033956591548597,1.84725400111399,3.594004595455532,0.33061351473515754,0.555993327600713,1.4741803552135724,1.5704401539185635,0.0,0.36685831259155405,0.8525610438025233,0.40394194796370175,0.5988673829474378,2.69362920734001,2.2229803737401537,2.2940663476742125,3.815264961739356,3.7951338368155465,3.7479517813807552,4.527432276077715,4.631475027817187,4.327546666186392,4.194456890293717,4.37615773313124,4.0255569510976486,4.6453129325188645,0.0,2.2753114690453415,0.46714593830306744,1.6468883741102571,2.5954342649531523,0.0
